name,categories,lat,long
Calverts Deluxe Coffee,Coffee Shop,51.468548,-0.218503
Putney Pier Fish & Chips,Fish & Chips Shop,51.467792423539,-0.2215030415216542
River Cafe,Café,51.46798047489474,-0.20904349424123542
Fishers Fish And Chips,Fish & Chips Shop,51.47094911887034,-0.21095850847239256
Kebab Kid,Fast Food Restaurant,51.47228207468408,-0.2027512403506246
Starbucks,Coffee Shop,51.472656,-0.200805
Hally's,Café,51.47253894683213,-0.2013717694956206
Mien Tay Fulham,Vietnamese Restaurant,51.470423780403245,-0.21058120958311022
Rude Health,Deli / Bodega,51.469555,-0.209124
Tendido Cuatro,Spanish Restaurant,51.47207869920615,-0.20397849025561593
Doctor Espresso Caffetteria,Café,51.467876635568,-0.20913798398413297
Pappa Ciccia,Italian Restaurant,51.470538710546066,-0.21062264213611787
PizzaExpress,Pizza Place,51.473342926694485,-0.20808230568138772
Primavera,Italian Restaurant,51.472143677969626,-0.2038510230993115
Boma Green,Mediterranean Restaurant,51.472388228460765,-0.20173134824126185
Sapori Sardi,Italian Restaurant,51.47193122691772,-0.21061063881015152
Cope's Seafood Company,Seafood Restaurant,51.47235261774713,-0.20767737010397744
La Gatta Pizzeria,Italian Restaurant,51.47206692916575,-0.203826403382742
Aromma,Sandwich Place,51.469348,-0.209719
Koji,Japanese Restaurant,51.47252,-0.201043
The Fulham House,Restaurant,51.472458,-0.20980138
Nuovi Sapori,Italian Restaurant,51.47219,-0.202918
Delicious,Café,51.469579,-0.210163
Little H,Juice Bar,51.47234849795365,-0.20168066024780273
Aisha,Middle Eastern Restaurant,51.472137,-0.203863
Nancy's Cafe,Café,51.4671493104214,-0.20879542390859043
Caravan Serai,Moroccan Restaurant,51.471447,-0.210941
V.V. Coffee Bar,Café,51.46853801479225,-0.2095822051945994
The Green Restaurant Cafe,Café,51.47253516782894,-0.2014032532627608
Pure Indian Cooking,Indian Restaurant,51.469481035769526,-0.20994808205495422
di-zain,Breakfast Spot,51.472266,-0.201974
Coffee and Crayons,Café,51.472434959637006,-0.20754645269527702
Don Bois,Thai Restaurant,51.47214366666666,-0.20375455
Doctor Espresso,Coffee Shop,51.470781,-0.210973
Pires Sandwich Bar,Sandwich Place,51.47243465536468,-0.20771875751854765
Nayaab Indian Restaurant,Indian Restaurant,51.472024,-0.203673
Bocconcino,Italian Restaurant,51.469951763954846,-0.20978033581219835
RIGO' London,Italian Restaurant,51.472455,-0.201833
Mashaawi,Middle Eastern Restaurant,51.471546541834144,-0.21091818809509275
Cafe Nunu,Breakfast Spot,51.46791804300835,-0.20908542453073797
Emilia's Delicatessen,Deli / Bodega,51.47228957868923,-0.2026456829540188
Temperence Pub,Gastropub,51.46903991699219,-0.20797230303287506
FOOD BOWL CAFE,Café,51.47163354339073,-0.21091901041694167
Thai Elephant II,Thai Restaurant,51.472039,-0.203846
Meridionale,Italian Restaurant,51.471998,-0.203755
Starbucks,Coffee Shop,51.473721,-0.191795
The Sands End,Pub,51.47108028014239,-0.18707718326401304
Boma,Mediterranean Restaurant,51.47302313630904,-0.19176205604379298
Caffè Nero,Coffee Shop,51.4719713615451,-0.19146475000954746
Joe's Brasserie,Gastropub,51.47257609550446,-0.19161421665286463
Il Pagliaccio,Italian Restaurant,51.470696910775345,-0.1912300049132433
Cafe Lina,Café,51.46913097024276,-0.18633470595645119
Chanteroy Fulham,Bakery,51.471564,-0.191573
Thaiphoon,Thai Restaurant,51.4720690032685,-0.19149298881207466
Aurelia Chinese Takeaway,Chinese Restaurant,51.47354910875901,-0.19180544517594547
Bon Bon,Café,51.472228,-0.191409
Starbucks,Coffee Shop,51.46620613454474,-0.18965428005103518
Whisky Mist At Zeta,Restaurant,51.47172453195304,-0.18442373147964267
The Indian Prince,Indian Restaurant,51.46956479022958,-0.19098997800555553
Archie's Kitchen,Deli / Bodega,51.46836009109566,-0.1904288535665285
Lola Roja,Tapas Restaurant,51.472100615501404,-0.191516
Golden Place Fish And Chips,Fast Food Restaurant,51.46843669995407,-0.18981205165246506
Olivias Pizza,Pizza Place,51.468349813338605,-0.19026825620755522
Pagg's Café,Pizza Place,51.46735619253801,-0.1926551052764885
Sushi Circle (Fulham) (Sushi Circle),Japanese Restaurant,51.47121,-0.19146949
beijing noodles,Chinese Restaurant,51.468431,-0.190316
Gizli,Turkish Restaurant,51.470354,-0.191326
Maria's Fish And Kebabs,Fast Food Restaurant,51.46759771343786,-0.1900157105661843
Domino's Pizza,Pizza Place,51.467348,-0.189974
East Street,Noodle House,51.4703,-0.1883
The Fish Place,Seafood Restaurant,51.471385,-0.186375
Paggs on Wheels,Coffee Shop,51.46731445968131,-0.1929558883150119
Park Road Kitchen Rotisserie and Deli,Deli / Bodega,51.47075443539192,-0.17122180979265678
doppio,Coffee Shop,51.47066879856415,-0.17039432749160274
Banyan on Thames,Asian Restaurant,51.470482353935225,-0.17858267118092447
Flour to the People,Bakery,51.4712406899118,-0.16891968912331645
Churrasco Chicken,Portuguese Restaurant,51.47038393671668,-0.17201150050008
Papine Home Of Levi Roots' Reggae Reggae,Caribbean Restaurant,51.4677068964754,-0.17570841171262225
Filter,Coffee Shop,51.470324,-0.171723
Pizza La Patrino,Pizza Place,51.47027132576808,-0.17233981963059136
Riverside Bar & Grill,Restaurant,51.46925441208977,-0.17869549302065563
The Pad,Bistro,51.469252,-0.178931
Bariloche,Argentinian Restaurant,51.47067045474469,-0.1725240364567596
Café Vesuvio,Italian Restaurant,51.471354,-0.16903
tattlers,Thai Restaurant,51.47087478637695,-0.17479869723320007
Balti Kitchen,Indian Restaurant,51.468309,-0.170744
The Conqueror's Place,Eastern European Restaurant,51.470189,-0.171819
Chicken Junction,Fried Chicken Joint,51.46886,-0.17090432
ta-maki sushi battersea,Sushi Restaurant,51.46921976554367,-0.17866741653356252
bariba,Café,51.471147685821364,-0.16888277829949416
AJ's Place Cafe,Breakfast Spot,51.468021,-0.170642
Terrace Bar,English Restaurant,51.469245951373075,-0.17874984272523547
Chicken 2 Go,Fried Chicken Joint,51.470128,-0.171815
Safari Restaurant,African Restaurant,51.469126,-0.17109
Manna Dew,Gluten-free Restaurant,51.470450589856966,-0.1718076483492672
Papa Johns,Pizza Place,51.46998432100526,-0.17138559917939722
Bicafe Express,Diner,51.46827229711804,-0.16958242678646
Varanasi Chefs,Indian Restaurant,51.47054,-0.172227
Papine Jerk‎ Centre,Pub,51.467736,-0.175389
chicken spot,Fast Food Restaurant,51.46943602963029,-0.17125963379860348
The Family Cafe,Café,51.471921059754884,-0.1697536873875671
Chinese Kitchen,Chinese Restaurant,51.468926,-0.171027
Maria's Fish Bar,Fish & Chips Shop,51.46891846081415,-0.17105106574733006
Greggs,Bakery,51.46918180352044,-0.17106296338135982
Social Fuel Cafe,Café,51.4692304028036,-0.17868595638128307
Vanilla Orchid Bakery,Bakery,51.46906038827441,-0.1782703399658203
Battersea Market,Café,51.470319,-0.171705
Park Road Kitchen,Deli / Bodega,51.471245804654856,-0.16908511519432068
Coffee & Candles,Coffee Shop,51.46780586549886,-0.17764687971691617
Well Kneaded Wagon @ Battersea High Street Market,Pizza Place,51.47059754221495,-0.17228364944458008
Red Pocket,Chinese Restaurant,51.469301578209596,-0.1789602258305436
Kebab Centre,Deli / Bodega,51.470242,-0.171151
Fox & Hounds,Pub,51.46717508827301,-0.16277608640750135
Caffettino,Café,51.472972435970476,-0.16210241528022223
stewed!,Food Truck,51.468424449098,-0.16110323964755552
Piatto London,Italian Restaurant,51.472193,-0.165044
Marley's Chicken,Food,51.47348835628752,-0.15915077064873423
Holy Cow,Indian Restaurant,51.47373550330504,-0.15954434956634625
Jimmy Griddle,Breakfast Spot,51.473644963862505,-0.16062140464782715
pagliea infieno,Coffee Shop,51.47221499189098,-0.16491242519967822
Pepe's,Cafeteria,51.471228,-0.164209
Matthews Street Catering,Bakery,51.47221374511719,-0.1633531004190445
artisan boulanger,Bakery,51.473056740031815,-0.16105537483598395
Sunrise Cafe,Café,51.473089,-0.161614
Cantina,Italian Restaurant,51.4726463792897,-0.15723734465009137
Latchmere Leisure Centre Cafe - soft play,Café,51.471368,-0.163948
Golden City,Chinese Restaurant,51.47378240561439,-0.15935557945709242
The Victoria,Gastropub,51.472940112394404,-0.1481125653819362
Santa Maria del Sur,Argentinian Restaurant,51.470148763455974,-0.14956208344589655
The Bobbin,Pub,51.466358612151026,-0.14273192625435813
The Roastery,Coffee Shop,51.46683825523116,-0.1478555067364252
North Street Deli,Deli / Bodega,51.46668500945815,-0.14250742323396298
Spice Fusion,Indian Restaurant,51.466673,-0.148215
jimmys bbq,BBQ Joint,51.46875,-0.141661
22 North Street Restaurant,Restaurant,51.46657674800421,-0.14255494524557236
Tom Ilic,French Restaurant,51.46997334198189,-0.14957828030834505
Battersea Studios Café,Café,51.472273374785935,-0.14567095287278062
Bombay Bicycle Club,Indian Restaurant,51.46980911807892,-0.14972365364776016
Pizza GoGo,Pizza Place,51.468029,-0.14473
Benny's Fish and Chips,Fish & Chips Shop,51.466816,-0.142654
The Food Room,French Restaurant,51.47058921783117,-0.14942955054574983
Natty Tatty's,Frozen Yogurt Shop,51.471097,-0.149114
Moonlight Chinese Takeaway,Chinese Restaurant,51.46835158722078,-0.15034995047239372
On Cafe Cookery School,Dessert Shop,51.46764107472137,-0.14417740470851084
foxcroft & ginger,Bakery,51.47197340002452,-0.14604678013037764
Tonis Amalfi,Italian Restaurant,51.469875,-0.149732
Morley's,Fried Chicken Joint,51.470221,-0.139294
VSOE Kitchens,Restaurant,51.472906,-0.142036
La Fonda de Maria,South American Restaurant,51.47084944331809,-0.12384836315404991
Peri Peri Chicken Bites,Fried Chicken Joint,51.47341516802435,-0.13286232288599953
Greggs,Bakery,51.470499,-0.124342
Cafe Nile,Café,51.471076,-0.124426
Millenium Fried Chicken,Fried Chicken Joint,51.468397,-0.127269
Restaurante And Café- A Lua,Portuguese Restaurant,51.472391089322414,-0.13118878995020622
Lisboa,Deli / Bodega,51.46808770043166,-0.12601426853554495
Leila's Corner,Café,51.4711979733832,-0.12453197525012774
Café Os Golfinhos,Café,51.47293704644092,-0.13409279042344674
Stockwell Patisserie,Café,51.47107062302136,-0.12458834784292813
Caffe Del'Amore,Café,51.47083432611833,-0.12436195968164548
DOY,Gastropub,51.47033021481506,-0.13269424438476562
DeliciasDelicias,Café,51.47135777972505,-0.1285172995158153
Clapham Bakehouse,Bakery,51.4725099640885,-0.1349053397291504
Dukem,Ethiopian Restaurant,51.471012,-0.124584
Marko's Espresso,Café,51.468964,-0.127307
O Cantinho de Portugal,Portuguese Restaurant,51.4671320263743,-0.11757200048532031
Brixton Cycles,Bike Shop,51.47029171329381,-0.11248803072822897
Ilha Dourada,Deli / Bodega,51.469508,-0.11968
Pipoca Vegan,Vegetarian / Vegan Restaurant,51.472065,-0.11278421
Booma,Indian Restaurant,51.471407,-0.112719
Morley's,Fried Chicken Joint,51.46952000792341,-0.11906389384882887
The Coffee Shop,Coffee Shop,51.468418,-0.120595
Sintra,Restaurant,51.46731652548701,-0.11788071643255996
Planet Kebab,Middle Eastern Restaurant,51.47031223271335,-0.11238758080741211
Hot Wok,Chinese Restaurant,51.472022617632,-0.11275356194186273
The Red Onion,Turkish Restaurant,51.467162,-0.117571
Fez & Bar-b-q,Turkish Restaurant,51.470589530691,-0.11227292376541202
Os Manitos,Portuguese Restaurant,51.469073889772176,-0.11971316120579964
Madeira Cafe-Bar,Spanish Restaurant,51.468001,-0.118544
Paradise Cove,Caribbean Restaurant,51.47128723364144,-0.11222414164036805
Brixton Academy Crew Catering,Restaurant,51.46603151026461,-0.11467225692247147
Funchal Bakery,Bakery,51.4669687374065,-0.11743819527446317
Chicken & Kebab Junction,Fried Chicken Joint,51.46982287632609,-0.10928946096588327
Morley's,Fried Chicken Joint,51.471657,-0.112929
Afandina,Lebanese Restaurant,51.467083,-0.117769
Big J Caribbean Cuisine,Caribbean Restaurant,51.471956069965536,-0.1155057082687348
Jj Chicken Express,Fried Chicken Joint,51.467824,-0.118538
Tandem Ciclo Café,Coffee Shop,51.47019,-0.112754
New Century,Chinese Restaurant,51.46847376906771,-0.12008354099454807
Johnnies,Café,51.46935225283641,-0.09744633025366649
The Junction,Jazz Club,51.46715543675716,-0.09978639261564999
Chave Do Douro,Portuguese Restaurant,51.46935266927226,-0.09697345357013452
Amaryllis Bar and Kitchen,Indian Restaurant,51.470049519359335,-0.09600162506103516
The Lounge,Coffee Shop,51.46632158586044,-0.10106450255091164
Blessed West Indian Takeaway,Fried Chicken Joint,51.466315,-0.101387
Wang Fa,Chinese Restaurant,51.46973858465985,-0.1020148583978564
Jerk Island,Caribbean Restaurant,51.466167,-0.10175
M & M Fish Bar,Fish & Chips Shop,51.47309381163349,-0.09972880922938616
Claribel Manor,Wings Joint,51.47078542643616,-0.10571706796723064
Pizza Bizzarr,Pizza Place,51.46825454058358,-0.10208572406549332
Ulupica & Co,South American Restaurant,51.46877837666089,-0.09969276785029005
Wohl Cafe,College Cafeteria,51.46874,-0.09612534
Garage Canteen,Diner,51.47310883065202,-0.09938575231829633
five star caterers,Food Truck,51.47307360767443,-0.09966205489139655
Beanery,Coffee Shop,51.466124,-0.101801
Asya Fish Bar & Kebab Shop,Fast Food Restaurant,51.4693339478877,-0.0970904333845115
FCB - Artisan Espresso Bar (Denmark Hill),Coffee Shop,51.46796683689101,-0.08951223754870859
The Phoenix,Pub,51.46803592375502,-0.08954070050997
Cornners Food & Wine,Convenience Store,51.46791847006854,-0.08640472772895753
Nandine,Middle Eastern Restaurant,51.471085,-0.082413554
Tapete,Tapas Restaurant,51.46829,-0.08636143
Café at the ORTUS,Café,51.469585887830924,-0.08756097835080202
George Canning,Pub,51.468023584269,-0.0863164788134162
Cinnamon,Indian Restaurant,51.47337,-0.088102
Pomegranate Cafeteria,Café,51.468373,-0.089957
Silver Lake,Asian Restaurant,51.473245,-0.088369
Tarpéte,Spanish Restaurant,51.468183,-0.08637
Denmark Hill Tandoori,Indian Restaurant,51.468231640314976,-0.086517333984375
Vestry Fish Bar,Fish & Chips Shop,51.47112735239081,-0.08224333792130341
Ginseng Noodle,Chinese Restaurant,51.47200130673847,-0.09006150150310484
Golden Harvest,Chinese Restaurant,51.471377,-0.082498
Coal Rooms,Restaurant,51.470077504615254,-0.06929550600431446
Brick House Sourdough Bakery and Bar,Coffee Shop,51.46970749571186,-0.06908346552986229
McDonald's,Fast Food Restaurant,51.47057705155079,-0.06903548364159307
The Montpelier,Gastropub,51.46768102489053,-0.07037698939849434
Ganapati,Indian Restaurant,51.469633991195614,-0.07292398157248463
The Victoria Inn,Gastropub,51.46743406892512,-0.07239386977779025
Persepolis,Grocery Store,51.47345210865369,-0.07168163023405306
The Begging Bowl,Thai Restaurant,51.467395706158484,-0.07247517930704497
Wildflower,Vegetarian / Vegan Restaurant,51.470747,-0.06692
Artusi,Italian Restaurant,51.46672969666967,-0.07284656623155056
200 Rye Lane,Cocktail Bar,51.466877,-0.06599642
Miss Tapas,Tapas Restaurant,51.46796262816455,-0.06908297538757324
Taco Queen,Taco Place,51.46791083061189,-0.06699085235595703
Tupi,Café,51.466827,-0.066005
Honest Burgers,Burger Joint,51.46963926626291,-0.06934717405178484
Costa Coffee,Coffee Shop,51.473322,-0.069751
Burger King,Fast Food Restaurant,51.47320204704096,-0.07095916784113213
Social,Bar,51.469742,-0.066422
Forza Win,Italian Restaurant,51.469865,-0.065682
Made of Dough,Pizza Place,51.467012802061234,-0.07284879684448242
Petitou,Café,51.46757899604043,-0.07157543660422719
General Store,Grocery Store,51.46713861287385,-0.07256106306963521
Peckham Refreshment Rooms,Restaurant,51.46967884102745,-0.06911118246761601
Anderson & Co,Coffee Shop,51.46718894472659,-0.07250649134853972
KFC,Fast Food Restaurant,51.47190472515705,-0.0696042912679893
Small White Elephant,Coffee Shop,51.46802824148737,-0.06856452907282938
Yadas,Middle Eastern Restaurant,51.470575,-0.068536
Café Viva,Coffee Shop,51.467980034962615,-0.06900030859206817
Lords Of Poké,Hawaiian Restaurant,51.470859,-0.067658
WEST,Wine Bar,51.470949,-0.067318
Blackbird Bakery,Bakery,51.473496186872644,-0.05741762209488616
Mamma Dough,Pizza Place,51.473481,-0.056322
Crossways Cafe,Café,51.46689713001251,-0.055552
Astar Fish Bar,Fried Chicken Joint,51.466531108622604,-0.05600581598128267
2 Sisters Tandoori,Indian Restaurant,51.468218,-0.052571
Lions Fried Chicken,Fried Chicken Joint,51.473359144760416,-0.05669383999657363
Golden Noodle,Chinese Restaurant,51.47336917192574,-0.05650085037628918
Fish and Chips Café,Café,51.474029541015625,-0.054917801171541214
Brayard's Chicken,Fried Chicken Joint,51.470575795076954,-0.0579572563270775
Morley's,Fried Chicken Joint,51.47310311948919,-0.054484088134781394
Spices Indian Takeaway,Indian Restaurant,51.46736801892181,-0.05416712337854114
Papa John's,Pizza Place,51.473364,-0.055841
D Cafe,Café,51.473381,-0.05572
Tops Caribbean Takeaway,Caribbean Restaurant,51.47357813662353,-0.056798458099365234
Silver Fish Bar,Chinese Restaurant,51.466922221286296,-0.052050286383005434
Bash's Kitchen,Café,51.469007,-0.057659
The Hill Station Cafe,Café,51.467947278418,-0.04502114017221109
Doorstep Bakery,Bakery,51.47055996445789,-0.034085007717005365
Bosco And Bee,Pizza Place,51.467914,-0.044743
The Talbot,Gastropub,51.467257284567154,-0.023486667132346727
Meze Mangal,Turkish Restaurant,51.46949340691928,-0.02765590551113475
No. 50 Friendly Street,Coffee Shop,51.471413,-0.025414
Saltwood Fish Bar,Fish & Chips Shop,51.467750549316406,-0.024894922971725464
Crosstown Doughnuts,Donut Shop,51.468016,-0.024784
The Grilling Greek,Food Truck,51.467959,-0.025014
Arts & Crafts Gallery Cafe,Café,51.473620483738266,-0.027130387487930244
Mike & Ollie,Food Truck,51.46802436294673,-0.024853702064960098
L'Oculto Brockley,Tapas Restaurant,51.46762457796843,-0.023280149007908042
The Roadery,Food Truck,51.46767044067383,-0.02498142421245575
Horse Powered,Food Truck,51.467918,-0.024972
